Gold,Level,Minions,Kills,Assists,Deaths,Plates,Towers,Dragons,Heralds,Sight_wards,Control_wards,Gold_diff,Win
20159,8.4,328,5,3,19,0,0,0,1,13,3,-7702,0
26933,9.4,361,17,10,11,0,0,1,0,15,6,4044,1
22889,8.8,307,11,10,17,0,0,0,0,16,2,-4044,0
19850,8.0,273,8,5,5,0,0,1,0,17,1,-1650,1
21500,8.0,331,5,5,8,0,0,1,0,17,4,1650,0
25998,8.8,322,14,10,12,0,1,0,1,21,1,4139,1
21859,8.0,251,12,10,14,0,0,1,0,21,4,-4139,0
23946,9.0,303,13,3,7,0,1,0,0,17,3,2308,1
21638,8.4,296,7,3,13,0,0,1,0,14,4,-2308,0
18625,8.2,340,2,2,13,0,0,0,0,19,1,-5939,0
24564,8.8,306,13,7,2,0,1,2,1,17,3,5939,1
22015,8.0,326,10,8,16,0,0,1,1,12,2,-4355,0
26370,9.0,349,16,17,10,0,0,1,0,22,6,4355,1
23742,9.0,327,14,11,6,0,0,1,1,15,1,3699,1
20043,8.4,307,6,1,14,0,0,0,0,20,2,-3699,0
25223,8.8,313,15,16,12,0,1,1,1,19,3,3144,1
22079,8.6,253,12,7,15,0,0,1,0,20,2,-3144,0
21802,8.4,282,11,16,12,0,0,0,0,13,2,-1149,1
22951,8.6,324,12,9,11,0,0,0,0,18,1,1149,0
21523,8.0,292,9,4,20,0,0,1,0,18,1,-3922,1
25445,9.0,315,20,9,9,0,0,1,0,22,5,3922,0
21206,8.0,324,10,9,9,0,0,1,0,20,4,-595,0
21801,8.4,309,9,11,10,0,0,1,1,21,2,595,1
23747,8.8,320,12,9,9,0,1,0,1,23,1,2224,0
21523,8.2,298,9,13,12,0,0,2,0,19,2,-2224,1
25044,9.4,343,11,4,6,0,2,1,1,15,4,5219,1
19825,8.4,322,6,3,11,0,0,0,0,15,4,-5219,0
23599,8.4,293,14,11,15,0,0,0,0,13,3,-2782,0
26381,9.0,309,15,13,14,0,1,1,1,14,7,2782,1
26616,8.8,305,20,15,13,0,0,0,1,17,1,3867,1
22749,8.2,276,13,16,20,0,0,2,0,20,2,-3867,0
19370,8.4,331,6,2,8,0,0,1,0,13,3,-2418,0
21788,8.4,313,8,7,6,0,0,0,1,17,1,2418,1
18469,8.2,287,5,1,17,0,0,1,1,16,2,-9005,0
27474,9.2,389,17,19,5,0,1,0,0,20,4,9005,1
19948,8.4,308,6,4,12,0,0,0,0,14,5,-3136,1
23084,8.4,332,12,10,6,0,0,1,0,20,3,3136,0
21133,8.6,377,3,2,6,0,0,2,0,16,4,544,0
20589,8.8,341,6,4,3,0,0,0,0,18,0,-544,1
23400,8.8,321,13,16,4,0,0,1,1,19,5,4030,1
19370,7.8,278,4,3,13,0,1,1,0,19,5,-4030,0
21413,8.4,321,6,8,9,0,0,0,1,16,1,-3210,0
24623,9.2,428,9,2,6,0,2,2,0,19,4,3210,1
23311,8.6,363,9,8,10,0,0,1,0,16,3,-1174,0
24485,8.8,354,10,7,9,0,1,1,1,23,3,1174,1
21744,8.4,330,7,5,10,0,0,0,0,19,4,329,1
21415,8.6,360,10,8,7,0,0,1,0,15,1,-329,0
19661,8.0,261,6,8,16,0,0,0,0,20,3,-6317,0
25978,8.8,386,16,13,6,0,0,0,0,21,2,6317,1
23838,8.6,295,16,11,11,0,0,1,0,17,6,-876,1
24714,8.6,299,11,10,16,0,1,0,1,22,6,876,0
22026,8.6,335,9,10,9,0,0,1,0,16,6,-1942,0
23968,8.6,358,9,8,9,0,1,0,1,21,6,1942,1
23910,8.6,332,13,11,8,0,0,1,0,18,2,1742,1
22168,9.0,348,8,3,13,0,0,1,0,24,3,-1742,0
20963,8.6,291,10,10,7,0,0,0,0,18,4,-955,1
21918,8.6,352,7,5,10,0,0,1,0,15,4,955,0
24654,9.0,340,11,10,10,0,1,1,1,12,4,2571,1
22083,8.4,346,10,20,11,0,0,1,0,15,4,-2571,0
25855,8.8,316,16,18,8,0,0,2,0,18,2,5235,1
20620,8.2,299,8,6,16,0,0,0,1,16,1,-5235,0
29845,9.2,416,16,14,8,0,3,1,0,20,4,8553,1
21292,7.8,258,8,6,16,0,0,1,1,9,4,-8553,0
24263,8.8,352,10,4,12,0,0,1,0,19,1,109,0
24154,8.6,332,12,12,10,0,0,0,0,18,1,-109,1
22157,8.2,279,10,10,14,0,0,0,0,19,5,-2748,0
24905,9.2,370,14,9,10,0,0,1,0,14,3,2748,1
22599,8.4,295,9,11,16,0,1,1,1,21,7,-2714,0
25313,8.8,358,16,18,9,0,0,1,0,12,4,2714,1
21900,8.4,283,9,14,9,0,0,1,0,16,4,-2481,0
24381,8.6,408,9,3,9,0,1,0,0,14,8,2481,1
22605,8.2,351,10,8,16,0,0,0,1,14,4,-3323,0
25928,9.2,343,16,11,10,0,0,1,0,17,4,3323,1
24526,8.6,375,12,9,9,0,0,0,1,19,3,3861,0
20665,8.4,322,9,4,12,0,0,1,0,16,4,-3861,1
24242,8.8,337,10,11,9,0,1,1,0,23,5,3223,1
21019,8.8,325,9,5,10,0,0,0,0,12,6,-3223,0
21270,8.2,277,8,4,10,0,0,0,0,18,1,-3748,0
25018,8.6,333,10,9,8,0,2,0,1,17,1,3748,1
22220,8.4,328,9,6,6,0,0,1,0,18,6,-758,0
22978,8.8,389,6,2,9,0,0,0,0,16,2,758,1
25274,8.8,300,16,13,13,0,0,1,0,18,3,1056,1
24218,8.4,333,13,9,16,0,1,0,0,14,3,-1056,0
25998,8.8,334,14,16,8,0,1,0,1,20,3,3978,1
22020,8.6,362,8,2,14,0,0,1,0,16,4,-3978,0
19665,7.8,265,8,6,15,0,0,1,0,18,3,-5242,0
24907,8.6,287,15,18,8,0,1,1,1,20,2,5242,1
24062,9.0,336,13,8,10,0,0,0,0,20,4,1545,0
22517,8.4,321,10,13,13,0,0,1,0,12,6,-1545,1
29179,9.0,314,20,20,9,0,1,1,1,17,6,7732,1
21447,8.0,314,9,6,20,0,0,1,0,15,4,-7732,0
29072,9.2,366,17,13,20,0,2,1,0,16,2,3935,1
25137,8.2,296,20,13,17,0,0,0,0,16,2,-3935,0
27081,8.6,274,21,18,22,0,0,1,0,16,3,-2547,1
29628,9.2,347,22,18,21,0,0,0,1,15,3,2547,0
23489,8.6,292,15,4,13,0,0,0,0,11,1,-1124,0
24613,9.0,255,13,13,15,0,1,1,0,24,4,1124,1
26379,9.2,355,14,12,5,0,3,2,0,12,1,8032,1
18347,7.8,209,5,3,14,0,0,0,0,11,0,-8032,0
17902,8.0,280,2,2,9,0,0,1,0,18,4,-3690,0
21592,8.6,329,9,6,2,0,0,0,0,18,2,3690,1
25728,8.6,355,15,12,7,0,1,1,0,24,3,3899,1
21829,8.2,291,7,5,15,0,0,0,1,17,2,-3899,0
21752,8.8,364,9,6,13,0,0,0,0,18,2,-3765,0
25517,9.0,368,13,9,9,0,1,2,1,23,1,3765,1
21638,8.2,361,7,2,16,0,0,0,0,13,3,-4538,0
26176,9.0,319,16,15,7,0,0,1,1,20,1,4538,1
18830,8.0,212,9,10,18,0,0,1,1,14,5,-7109,0
25939,9.0,311,18,12,9,0,0,0,0,17,1,7109,1
21528,8.6,298,9,4,8,0,0,0,1,16,1,1890,1
19638,8.4,251,8,8,9,0,0,1,0,17,1,-1890,0
20291,8.2,263,8,6,13,0,0,0,0,13,3,-2662,0
22953,8.6,311,13,9,8,0,0,1,0,18,2,2662,1
25025,8.8,339,14,4,12,0,2,2,1,16,2,2509,0
22516,8.8,305,12,7,14,0,0,0,0,11,4,-2509,1
18767,7.2,281,3,3,26,0,0,0,0,11,6,-12225,0
30992,9.6,394,26,20,3,0,2,0,0,11,2,12225,1
25187,8.6,341,13,4,8,0,2,0,1,12,5,4113,1
21074,8.2,304,8,6,13,0,0,1,0,19,4,-4113,0
21569,8.6,305,8,6,17,0,0,1,0,16,3,-6367,0
27936,9.4,384,17,14,8,0,2,0,1,19,3,6367,1
25909,9.0,376,14,7,10,0,1,1,0,20,4,3488,1
22421,8.6,353,10,10,14,0,0,1,0,16,3,-3488,0
26074,8.6,292,16,13,15,0,2,0,1,19,1,1463,1
24611,8.6,322,15,18,16,0,0,1,0,18,2,-1463,0
26171,8.6,344,16,12,11,0,0,1,1,20,1,3010,0
23161,8.4,365,11,13,16,0,0,1,0,13,3,-3010,1
25028,9.0,308,16,11,13,0,0,0,0,15,1,3322,1
21706,8.4,258,13,8,16,0,0,1,0,16,2,-3322,0
21722,8.4,298,9,4,11,0,0,1,0,19,2,618,1
21104,8.4,213,11,11,9,0,0,0,0,18,2,-618,0
22728,8.2,329,12,8,11,0,0,0,0,19,2,-205,0
22933,8.6,327,11,13,12,0,0,1,0,17,2,205,1
24717,9.2,324,17,15,10,0,0,2,0,12,1,3819,0
20898,8.0,242,10,6,17,0,0,0,0,13,3,-3819,1
22984,8.8,281,14,11,10,0,0,1,1,16,1,1082,1
21902,8.6,286,10,8,14,0,0,0,0,16,2,-1082,0
20918,8.6,328,9,2,7,0,0,1,1,17,1,1538,1
19380,8.2,297,7,5,9,0,0,0,0,18,3,-1538,0
20538,9.0,327,7,4,12,0,0,0,1,14,3,-3047,0
23585,9.0,319,12,10,7,0,1,1,0,20,2,3047,1
19847,8.4,248,7,5,13,0,0,2,0,20,1,-4112,1
23959,8.4,336,13,9,7,0,1,0,1,13,1,4112,0
19347,8.4,259,9,2,12,0,0,1,1,17,5,-3202,0
22549,8.8,284,12,13,9,0,0,1,0,17,3,3202,1
22146,8.8,284,12,7,10,0,0,2,0,17,0,683,0
21463,8.6,250,10,8,12,0,0,0,0,17,2,-683,1
24474,8.6,261,17,15,10,0,0,1,1,14,3,1752,1
22722,8.4,276,10,10,17,0,0,0,0,15,2,-1752,0
21267,8.6,326,4,4,8,0,0,0,0,13,3,924,0
20343,8.6,272,8,8,4,0,0,2,0,16,3,-924,1
19607,8.6,306,6,3,18,0,0,0,0,19,2,-6520,1
26127,9.0,318,18,24,6,0,1,1,0,17,0,6520,0
23163,8.6,349,9,7,5,0,2,1,1,18,2,5315,1
17848,7.8,238,5,6,9,0,0,1,0,14,6,-5315,0
24268,8.8,348,7,8,1,0,2,1,0,20,1,7302,1
16966,7.6,263,1,0,7,0,0,0,1,11,1,-7302,0
22044,8.2,371,8,11,9,0,0,1,0,18,5,-845,1
22889,8.4,385,9,10,8,0,0,1,0,19,6,845,0
21909,8.8,235,17,13,11,0,1,0,0,15,1,98,0
21811,8.8,290,11,4,17,0,0,1,0,13,2,-98,1
25844,8.8,311,17,14,6,0,1,2,1,21,5,4312,1
21532,8.6,322,6,8,17,0,0,0,0,17,3,-4312,0
21031,8.2,263,6,5,6,0,1,0,0,13,5,2690,0
18341,7.0,241,6,2,6,0,0,1,0,13,4,-2690,1
23138,8.8,329,10,6,9,0,0,0,1,12,0,2820,0
20318,8.6,251,9,4,10,0,0,1,0,21,1,-2820,1
22508,8.6,262,19,6,7,0,0,1,0,12,1,1308,1
21200,8.4,295,7,5,19,0,0,0,0,14,2,-1308,0
24842,9.4,334,16,11,6,0,0,0,0,14,2,4423,1
20419,8.4,290,6,3,16,0,0,0,0,23,1,-4423,0
21290,8.8,299,8,8,7,0,0,1,0,22,1,508,1
20782,8.6,297,7,6,8,0,0,0,0,22,4,-508,0
20381,8.6,283,7,3,18,0,0,1,0,19,2,-4789,0
25170,9.4,281,18,16,7,0,0,0,1,17,0,4789,1
20505,8.2,252,9,10,9,0,0,0,0,13,2,-406,1
20911,8.2,263,9,9,9,0,0,0,0,12,2,406,0
19616,7.8,268,6,4,14,0,0,0,0,11,3,-3858,0
23474,8.4,299,14,13,6,0,0,1,0,18,2,3858,1
20354,8.6,281,8,6,10,0,0,0,0,17,4,-1837,0
22191,8.6,256,10,10,8,0,2,1,1,16,1,1837,1
21432,8.4,286,10,9,17,0,0,0,0,18,5,-1692,1
23124,8.8,283,17,7,10,0,0,1,1,16,3,1692,0
23888,8.6,282,11,10,17,0,1,0,0,16,4,-1460,0
25348,9.2,288,17,11,11,0,1,0,1,15,1,1460,1
22449,8.6,277,16,10,12,0,0,2,0,16,1,406,1
22043,8.6,234,12,11,16,0,0,0,0,18,2,-406,0
22796,8.4,262,12,9,6,0,1,0,1,10,1,2979,1
19817,8.4,273,6,3,12,0,0,1,0,17,4,-2979,0
19198,8.4,229,8,6,10,0,0,0,0,14,1,-2799,0
21997,8.8,281,10,8,8,0,0,1,0,20,2,2799,1
23830,8.6,313,11,5,8,0,2,1,0,19,1,1735,0
22095,8.4,307,8,5,11,0,1,0,1,15,2,-1735,1
24164,8.6,308,14,8,18,0,0,0,1,20,3,923,0
23241,8.6,263,18,10,14,0,0,1,0,17,5,-923,1
